66.75	221.25	10.2	-113.25	41.25
66.75	220.75	10.6	-113.25	40.75
66.75	220.25	10.4	-113.25	40.25
66.75	219.75	10.2	-113.25	39.75
66.75	219.25	8.7	-113.25	39.25
66.75	218.75	10.9	-113.25	38.75
66.75	218.25	10.3	-113.25	38.25
66.75	217.75	10.3	-113.25	37.75
66.75	217.25	15.3	-113.25	37.25
66.75	216.75	12.8	-113.25	36.75
66.75	216.25	15.3	-113.25	36.25
66.75	215.75	12.8	-113.25	35.75
66.75	215.25	11.8	-113.25	35.25
66.75	214.75	15.7	-113.25	34.75
66.75	214.25	19.8	-113.25	34.25
66.75	213.75	19.7	-113.25	33.75
66.75	213.25	20.9	-113.25	33.25
66.75	212.75	23.0	-113.25	32.75
66.75	212.25	23.2	-113.25	32.25
66.75	211.75	23.3	-113.25	31.75
66.75	211.25	24.4	-113.25	31.25
66.75	209.25	17.3	-113.25	29.25
66.75	208.75	16.8	-113.25	28.75
66.75	208.25	15.8	-113.25	28.25
66.75	207.75	20.6	-113.25	27.75
66.75	207.25	22.5	-113.25	27.25
67.25	228.75	4.6	-112.75	48.75
67.25	228.25	4.5	-112.75	48.25
67.25	227.75	1.4	-112.75	47.75
67.25	227.25	-0.5	-112.75	47.25
67.25	226.75	5.2	-112.75	46.75
67.25	226.25	5.9	-112.75	46.25
67.25	225.75	4.4	-112.75	45.75
67.25	225.25	4.9	-112.75	45.25
67.25	224.75	4.2	-112.75	44.75
67.25	224.25	2.8	-112.75	44.25
67.25	223.75	6.2	-112.75	43.75
67.25	223.25	6.7	-112.75	43.25
67.25	222.75	6.4	-112.75	42.75
67.25	222.25	6.2	-112.75	42.25
67.25	221.75	8.2	-112.75	41.75
67.25	221.25	11.4	-112.75	41.25
67.25	220.75	11.0	-112.75	40.75
67.25	220.25	9.4	-112.75	40.25
67.25	219.75	10.5	-112.75	39.75
67.25	219.25	10.0	-112.75	39.25
67.25	218.75	9.1	-112.75	38.75
67.25	218.25	9.3	-112.75	38.25
67.25	217.75	3.6	-112.75	37.75
67.25	217.25	11.5	-112.75	37.25
67.25	216.75	12.4	-112.75	36.75
67.25	216.25	15.6	-112.75	36.25
67.25	215.75	11.9	-112.75	35.75
67.25	215.25	10.9	-112.75	35.25
67.25	214.75	12.3	-112.75	34.75
67.25	214.25	16.6	-112.75	34.25
67.25	213.75	20.6	-112.75	33.75
67.25	213.25	22.2	-112.75	33.25
67.25	212.75	22.3	-112.75	32.75
67.25	212.25	22.0	-112.75	32.25
67.25	211.75	21.1	-112.75	31.75
67.25	211.25	23.2	-112.75	31.25
67.25	210.75	24.7	-112.75	30.75
67.25	210.25	23.4	-112.75	30.25
67.25	207.75	23.0	-112.75	27.75
67.25	207.25	22.3	-112.75	27.25
67.25	206.75	21.0	-112.75	26.75
67.75	228.75	4.5	-112.25	48.75
67.75	228.25	6.0	-112.25	48.25
67.75	227.75	6.8	-112.25	47.75
67.75	227.25	6.2	-112.25	47.25
67.75	226.75	7.2	-112.25	46.75
67.75	226.25	1.4	-112.25	46.25
67.75	225.75	5.9	-112.25	45.75
67.75	225.25	1.5	-112.25	45.25
67.75	224.75	0.9	-112.25	44.75
67.75	224.25	6.1	-112.25	44.25
67.75	223.75	6.0	-112.25	43.75
67.75	223.25	7.1	-112.25	43.25
67.75	222.75	7.0	-112.25	42.75
67.75	222.25	6.5	-112.25	42.25
67.75	221.75	8.1	-112.25	41.75
67.75	221.25	10.8	-112.25	41.25
67.75	220.75	11.2	-112.25	40.75
67.75	220.25	8.8	-112.25	40.25
67.75	219.75	9.2	-112.25	39.75
67.75	219.25	7.3	-112.25	39.25
67.75	218.75	5.2	-112.25	38.75
67.75	218.25	8.6	-112.25	38.25
67.75	217.75	4.9	-112.25	37.75
67.75	217.25	8.4	-112.25	37.25
67.75	216.75	7.9	-112.25	36.75
67.75	216.25	11.0	-112.25	36.25
67.75	215.75	11.4	-112.25	35.75
67.75	215.25	10.2	-112.25	35.25
67.75	214.75	13.1	-112.25	34.75
67.75	214.25	17.5	-112.25	34.25
67.75	213.75	21.3	-112.25	33.75
67.75	213.25	17.8	-112.25	33.25
67.75	212.75	20.9	-112.25	32.75
67.75	212.25	19.9	-112.25	32.25
67.75	211.75	21.1	-112.25	31.75
67.75	211.25	20.9	-112.25	31.25
67.75	210.75	23.9	-112.25	30.75
67.75	210.25	23.6	-112.25	30.25
67.75	209.75	22.0	-112.25	29.75
67.75	207.25	24.3	-112.25	27.25
67.75	206.75	18.3	-112.25	26.75
67.75	206.25	21.3	-112.25	26.25
68.25	228.75	5.2	-111.75	48.75
68.25	228.25	6.3	-111.75	48.25
68.25	227.75	6.6	-111.75	47.75
68.25	227.25	6.9	-111.75	47.25
68.25	226.75	5.1	-111.75	46.75
68.25	226.25	2.0	-111.75	46.25
68.25	225.75	5.1	-111.75	45.75
68.25	225.25	6.4	-111.75	45.25
68.25	224.75	1.4	-111.75	44.75
68.25	224.25	3.4	-111.75	44.25
68.25	223.75	5.3	-111.75	43.75
68.25	223.25	4.1	-111.75	43.25
68.25	222.75	3.8	-111.75	42.75
68.25	222.25	6.6	-111.75	42.25
68.25	221.75	7.9	-111.75	41.75
68.25	221.25	9.6	-111.75	41.25
68.25	220.75	7.4	-111.75	40.75
68.25	220.25	10.5	-111.75	40.25
68.25	219.75	7.5	-111.75	39.75
68.25	219.25	8.9	-111.75	39.25
68.25	218.75	4.9	-111.75	38.75
68.25	218.25	4.9	-111.75	38.25
68.25	217.75	7.7	-111.75	37.75
68.25	217.25	12.2	-111.75	37.25
68.25	216.75	14.6	-111.75	36.75
68.25	216.25	10.5	-111.75	36.25
68.25	215.75	9.9	-111.75	35.75
68.25	215.25	6.1	-111.75	35.25
68.25	214.75	15.2	-111.75	34.75
68.25	214.25	16.1	-111.75	34.25
68.25	213.75	20.9	-111.75	33.75
68.25	213.25	21.6	-111.75	33.25
68.25	212.75	22.4	-111.75	32.75
68.25	212.25	21.8	-111.75	32.25
68.25	211.75	20.2	-111.75	31.75
68.25	211.25	20.3	-111.75	31.25
68.25	210.75	22.7	-111.75	30.75
68.25	210.25	21.8	-111.75	30.25
68.25	209.75	21.8	-111.75	29.75
68.25	209.25	24.5	-111.75	29.25
68.25	208.75	24.4	-111.75	28.75
68.25	206.75	20.8	-111.75	26.75
68.25	206.25	20.6	-111.75	26.25
68.25	205.75	21.6	-111.75	25.75
68.75	228.75	4.6	-111.25	48.75
68.75	228.25	6.2	-111.25	48.25
68.75	227.75	6.3	-111.25	47.75
68.75	227.25	6.2	-111.25	47.25
68.75	226.75	4.5	-111.25	46.75
68.75	226.25	3.3	-111.25	46.25
68.75	225.75	6.0	-111.25	45.75
68.75	225.25	4.5	-111.25	45.25
68.75	224.75	3.3	-111.25	44.75
68.75	224.25	3.6	-111.25	44.25
68.75	223.75	4.2	-111.25	43.75
68.75	223.25	3.5	-111.25	43.25
68.75	222.75	2.4	-111.25	42.75
68.75	222.25	4.9	-111.25	42.25
68.75	221.75	3.8	-111.25	41.75
68.75	221.25	4.3	-111.25	41.25
68.75	220.75	5.2	-111.25	40.75
68.75	220.25	1.5	-111.25	40.25
68.75	219.75	3.4	-111.25	39.75
68.75	219.25	4.7	-111.25	39.25
68.75	218.75	8.5	-111.25	38.75
68.75	218.25	12.1	-111.25	38.25
68.75	217.75	10.9	-111.25	37.75
68.75	217.25	14.5	-111.25	37.25
68.75	216.75	12.3	-111.25	36.75
68.75	216.25	11.1	-111.25	36.25
68.75	215.75	13.8	-111.25	35.75
68.75	215.25	11.2	-111.25	35.25
68.75	214.75	10.0	-111.25	34.75
68.75	214.25	13.9	-111.25	34.25
68.75	213.75	20.0	-111.25	33.75
68.75	213.25	19.8	-111.25	33.25
68.75	212.75	21.7	-111.25	32.75
68.75	212.25	22.0	-111.25	32.25
68.75	211.75	18.2	-111.25	31.75
68.75	211.25	19.4	-111.25	31.25
68.75	210.75	21.6	-111.25	30.75
68.75	210.25	22.3	-111.25	30.25
68.75	209.75	22.5	-111.25	29.75
68.75	209.25	24.5	-111.25	29.25
68.75	208.75	24.8	-111.25	28.75
68.75	208.25	24.5	-111.25	28.25
69.25	228.75	5.2	-110.75	48.75
69.25	228.25	6.1	-110.75	48.25
69.25	227.75	6.8	-110.75	47.75
69.25	227.25	5.2	-110.75	47.25
69.25	226.75	3.2	-110.75	46.75
69.25	226.25	4.4	-110.75	46.25
69.25	225.75	1.8	-110.75	45.75
69.25	225.25	3.4	-110.75	45.25
69.25	224.75	0.5	-110.75	44.75
69.25	224.25	-0.8	-110.75	44.25
69.25	223.75	2.5	-110.75	43.75
69.25	223.25	1.1	-110.75	43.25
69.25	222.75	-0.8	-110.75	42.75
69.25	222.25	-0.4	-110.75	42.25
69.25	221.75	3.6	-110.75	41.75
69.25	221.25	3.3	-110.75	41.25
69.25	220.75	-2.6	-110.75	40.75
69.25	220.25	5.8	-110.75	40.25
69.25	219.75	5.4	-110.75	39.75
69.25	219.25	8.2	-110.75	39.25
69.25	218.75	7.4	-110.75	38.75
69.25	218.25	11.3	-110.75	38.25
69.25	217.75	13.6	-110.75	37.75
69.25	217.25	13.4	-110.75	37.25
69.25	216.75	11.0	-110.75	36.75
69.25	216.25	11.1	-110.75	36.25
69.25	215.75	11.3	-110.75	35.75
69.25	215.25	12.5	-110.75	35.25
69.25	214.75	11.2	-110.75	34.75
69.25	214.25	10.2	-110.75	34.25
69.25	213.75	17.7	-110.75	33.75
69.25	213.25	15.1	-110.75	33.25
69.25	212.75	17.6	-110.75	32.75
69.25	212.25	21.5	-110.75	32.25
69.25	211.75	16.0	-110.75	31.75
69.25	211.25	16.8	-110.75	31.25
69.25	210.75	16.6	-110.75	30.75
69.25	210.25	20.2	-110.75	30.25
69.25	209.75	22.8	-110.75	29.75
69.25	209.25	24.9	-110.75	29.25
69.25	208.75	24.0	-110.75	28.75
69.25	208.25	23.2	-110.75	28.25
69.75	228.75	5.3	-110.25	48.75
69.75	228.25	6.4	-110.25	48.25
69.75	227.75	7.2	-110.25	47.75
69.75	227.25	6.4	-110.25	47.25
69.75	226.75	1.3	-110.25	46.75
69.75	226.25	2.4	-110.25	46.25
69.75	225.75	7.7	-110.25	45.75
69.75	225.25	2.3	-110.25	45.25
69.75	224.75	0.2	-110.25	44.75
69.75	224.25	-0.1	-110.25	44.25
69.75	223.75	-0.8	-110.25	43.75
69.75	223.25	0.0	-110.25	43.25
69.75	222.75	0.7	-110.25	42.75
69.75	222.25	2.4	-110.25	42.25
69.75	221.75	4.2	-110.25	41.75
69.75	221.25	4.0	-110.25	41.25
69.75	220.75	-1.5	-110.25	40.75
69.75	220.25	8.2	-110.25	40.25
69.75	219.75	8.8	-110.25	39.75
69.75	219.25	11.4	-110.25	39.25
69.75	218.75	12.2	-110.25	38.75
69.75	218.25	9.6	-110.25	38.25
69.75	217.75	13.2	-110.25	37.75
69.75	217.25	13.3	-110.25	37.25
69.75	216.75	11.6	-110.25	36.75
69.75	216.25	9.8	-110.25	36.25
69.75	215.75	9.5	-110.25	35.75
69.75	215.25	11.2	-110.25	35.25
69.75	214.75	11.7	-110.25	34.75
69.75	214.25	9.3	-110.25	34.25
69.75	213.75	15.1	-110.25	33.75
69.75	213.25	18.4	-110.25	33.25
69.75	212.75	17.1	-110.25	32.75
69.75	212.25	17.4	-110.25	32.25
69.75	211.75	18.0	-110.25	31.75
69.75	211.25	16.4	-110.25	31.25
69.75	210.75	16.6	-110.25	30.75
69.75	210.25	20.7	-110.25	30.25
69.75	209.75	21.0	-110.25	29.75
69.75	209.25	22.4	-110.25	29.25
69.75	208.75	22.5	-110.25	28.75
69.75	208.25	23.4	-110.25	28.25
69.75	207.75	23.5	-110.25	27.75
69.75	207.25	25.0	-110.25	27.25
70.25	228.75	5.4	-109.75	48.75
70.25	228.25	4.5	-109.75	48.25
70.25	227.75	7.8	-109.75	47.75
70.25	227.25	6.9	-109.75	47.25
70.25	226.75	4.4	-109.75	46.75
70.25	226.25	5.8	-109.75	46.25
70.25	225.75	8.5	-109.75	45.75
70.25	225.25	2.6	-109.75	45.25
70.25	224.75	0.5	-109.75	44.75
70.25	224.25	0.6	-109.75	44.25
70.25	223.75	-2.0	-109.75	43.75
70.25	223.25	-4.2	-109.75	43.25
70.25	222.75	2.6	-109.75	42.75
70.25	222.25	2.1	-109.75	42.25
70.25	221.75	4.6	-109.75	41.75
70.25	221.25	5.3	-109.75	41.25
70.25	220.75	-0.5	-109.75	40.75
70.25	220.25	7.7	-109.75	40.25
70.25	219.75	9.2	-109.75	39.75
70.25	219.25	5.2	-109.75	39.25
70.25	218.75	12.9	-109.75	38.75
70.25	218.25	13.3	-109.75	38.25
70.25	217.75	7.3	-109.75	37.75
70.25	217.25	11.5	-109.75	37.25
70.25	216.75	12.0	-109.75	36.75
70.25	216.25	11.4	-109.75	36.25
70.25	215.75	9.8	-109.75	35.75
70.25	215.25	11.2	-109.75	35.25
70.25	214.75	12.4	-109.75	34.75
70.25	214.25	8.8	-109.75	34.25
70.25	213.75	8.6	-109.75	33.75
70.25	213.25	13.3	-109.75	33.25
70.25	212.75	16.8	-109.75	32.75
70.25	212.25	15.8	-109.75	32.25
70.25	211.75	17.2	-109.75	31.75
70.25	211.25	16.3	-109.75	31.25
70.25	210.75	17.5	-109.75	30.75
70.25	210.25	20.1	-109.75	30.25
70.25	209.75	20.5	-109.75	29.75
70.25	209.25	24.1	-109.75	29.25
70.25	208.75	22.9	-109.75	28.75
70.25	208.25	22.2	-109.75	28.25
70.25	207.75	24.3	-109.75	27.75
70.25	207.25	25.4	-109.75	27.25
70.25	206.75	25.3	-109.75	26.75
70.75	228.75	5.7	-109.25	48.75
70.75	228.25	4.0	-109.25	48.25
70.75	227.75	6.8	-109.25	47.75
70.75	227.25	4.3	-109.25	47.25
70.75	226.75	0.2	-109.25	46.75
70.75	226.25	7.0	-109.25	46.25
70.75	225.75	7.3	-109.25	45.75
70.75	225.25	6.5	-109.25	45.25
70.75	224.75	7.7	-109.25	44.75
70.75	224.25	0.0	-109.25	44.25
70.75	223.75	-0.4	-109.25	43.75
70.75	223.25	4.9	-109.25	43.25
70.75	222.75	-2.1	-109.25	42.75
70.75	222.25	2.8	-109.25	42.25
70.75	221.75	4.2	-109.25	41.75
70.75	221.25	4.1	-109.25	41.25
70.75	220.75	3.5	-109.25	40.75
70.75	220.25	7.5	-109.25	40.25
70.75	219.75	8.5	-109.25	39.75
70.75	219.25	11.7	-109.25	39.25
70.75	218.75	10.3	-109.25	38.75
70.75	218.25	9.1	-109.25	38.25
70.75	217.75	10.0	-109.25	37.75
70.75	217.25	12.4	-109.25	37.25
70.75	216.75	8.9	-109.25	36.75
70.75	216.25	9.1	-109.25	36.25
70.75	215.75	7.8	-109.25	35.75
70.75	215.25	10.9	-109.25	35.25
70.75	214.75	11.5	-109.25	34.75
70.75	214.25	10.5	-109.25	34.25
70.75	213.75	6.1	-109.25	33.75
70.75	213.25	14.7	-109.25	33.25
70.75	212.75	15.0	-109.25	32.75
70.75	212.25	16.8	-109.25	32.25
70.75	211.75	13.6	-109.25	31.75
70.75	211.25	18.1	-109.25	31.25
70.75	210.75	21.1	-109.25	30.75
70.75	210.25	22.3	-109.25	30.25
70.75	209.75	22.3	-109.25	29.75
70.75	209.25	23.4	-109.25	29.25
70.75	208.75	19.0	-109.25	28.75
70.75	208.25	22.1	-109.25	28.25
70.75	207.75	22.8	-109.25	27.75
70.75	207.25	25.1	-109.25	27.25
70.75	206.75	25.0	-109.25	26.75
70.75	206.25	25.0	-109.25	26.25
70.75	205.75	24.6	-109.25	25.75
71.25	228.75	4.0	-108.75	48.75
71.25	228.25	6.1	-108.75	48.25
71.25	227.75	6.6	-108.75	47.75
71.25	227.25	6.4	-108.75	47.25
71.25	226.75	6.5	-108.75	46.75
71.25	226.25	7.4	-108.75	46.25
71.25	225.75	8.5	-108.75	45.75
71.25	225.25	6.3	-108.75	45.25
71.25	224.75	7.6	-108.75	44.75
71.25	224.25	7.0	-108.75	44.25
71.25	223.75	7.7	-108.75	43.75
71.25	223.25	6.6	-108.75	43.25
71.25	222.75	7.1	-108.75	42.75
71.25	222.25	2.7	-108.75	42.25
71.25	221.75	3.3	-108.75	41.75
71.25	221.25	3.7	-108.75	41.25
71.25	220.75	6.2	-108.75	40.75
71.25	220.25	7.1	-108.75	40.25
71.25	219.75	7.1	-108.75	39.75
71.25	219.25	11.0	-108.75	39.25
71.25	218.75	7.3	-108.75	38.75
71.25	218.25	10.2	-108.75	38.25
71.25	217.75	6.6	-108.75	37.75
71.25	217.25	8.7	-108.75	37.25
71.25	216.75	11.9	-108.75	36.75
71.25	216.25	11.5	-108.75	36.25
71.25	215.75	11.2	-108.75	35.75
71.25	215.25	8.5	-108.75	35.25
71.25	214.75	9.6	-108.75	34.75
71.25	214.25	9.1	-108.75	34.25
71.25	213.75	10.7	-108.75	33.75
71.25	213.25	10.0	-108.75	33.25
71.25	212.75	15.4	-108.75	32.75
71.25	212.25	16.0	-108.75	32.25
71.25	211.75	15.2	-108.75	31.75
71.25	211.25	12.8	-108.75	31.25
71.25	210.75	16.8	-108.75	30.75
71.25	210.25	18.8	-108.75	30.25
71.25	209.75	14.5	-108.75	29.75
71.25	209.25	17.8	-108.75	29.25
71.25	208.75	18.4	-108.75	28.75
71.25	208.25	15.1	-108.75	28.25
71.25	207.75	22.2	-108.75	27.75
71.25	207.25	21.5	-108.75	27.25
71.25	206.75	24.0	-108.75	26.75
71.25	206.25	25.1	-108.75	26.25
71.25	205.75	24.9	-108.75	25.75
71.75	228.75	5.3	-108.25	48.75
71.75	228.25	6.4	-108.25	48.25
71.75	227.75	6.7	-108.25	47.75
71.75	227.25	7.1	-108.25	47.25
71.75	226.75	7.7	-108.25	46.75
71.75	226.25	6.8	-108.25	46.25
71.75	225.75	7.4	-108.25	45.75
71.75	225.25	6.5	-108.25	45.25
71.75	224.75	6.9	-108.25	44.75
71.75	224.25	6.4	-108.25	44.25
71.75	223.75	8.1	-108.25	43.75
71.75	223.25	8.4	-108.25	43.25
71.75	222.75	6.6	-108.25	42.75
71.75	222.25	4.0	-108.25	42.25
71.75	221.75	4.9	-108.25	41.75
71.75	221.25	4.6	-108.25	41.25
71.75	220.75	5.5	-108.25	40.75
71.75	220.25	7.4	-108.25	40.25
71.75	219.75	6.9	-108.25	39.75
71.75	219.25	10.9	-108.25	39.25
71.75	218.75	10.6	-108.25	38.75
71.75	218.25	6.6	-108.25	38.25
71.75	217.75	4.8	-108.25	37.75
71.75	217.25	7.4	-108.25	37.25
71.75	216.75	11.5	-108.25	36.75
71.75	216.25	11.2	-108.25	36.25
71.75	215.75	10.7	-108.25	35.75
71.75	215.25	6.4	-108.25	35.25
71.75	214.75	8.8	-108.25	34.75
71.75	214.25	8.5	-108.25	34.25
71.75	213.75	9.4	-108.25	33.75
71.75	213.25	11.9	-108.25	33.25
71.75	212.75	14.0	-108.25	32.75
71.75	212.25	15.1	-108.25	32.25
71.75	211.75	14.8	-108.25	31.75
71.75	211.25	15.4	-108.25	31.25
71.75	210.75	16.2	-108.25	30.75
71.75	210.25	14.5	-108.25	30.25
71.75	209.75	12.7	-108.25	29.75
71.75	209.25	13.3	-108.25	29.25
71.75	208.75	12.6	-108.25	28.75
71.75	208.25	12.7	-108.25	28.25
71.75	207.75	14.9	-108.25	27.75
71.75	207.25	18.9	-108.25	27.25
71.75	206.75	23.5	-108.25	26.75
71.75	206.25	23.8	-108.25	26.25
71.75	205.75	25.2	-108.25	25.75
72.25	228.75	4.8	-107.75	48.75
72.25	228.25	5.5	-107.75	48.25
72.25	227.75	7.4	-107.75	47.75
72.25	227.25	7.0	-107.75	47.25
72.25	226.75	7.7	-107.75	46.75
72.25	226.25	7.3	-107.75	46.25
72.25	225.75	7.6	-107.75	45.75
72.25	225.25	8.3	-107.75	45.25
72.25	224.75	-2.1	-107.75	44.75
72.25	224.25	8.0	-107.75	44.25
72.25	223.75	7.8	-107.75	43.75
72.25	223.25	7.5	-107.75	43.25
72.25	222.75	5.8	-107.75	42.75
72.25	222.25	4.2	-107.75	42.25
72.25	221.75	4.8	-107.75	41.75
72.25	221.25	5.3	-107.75	41.25
72.25	220.75	4.3	-107.75	40.75
72.25	220.25	5.9	-107.75	40.25
72.25	219.75	5.4	-107.75	39.75
72.25	219.25	5.8	-107.75	39.25
72.25	218.75	10.0	-107.75	38.75
72.25	218.25	8.8	-107.75	38.25
72.25	217.75	2.0	-107.75	37.75
72.25	217.25	7.8	-107.75	37.25
72.25	216.75	9.9	-107.75	36.75
72.25	216.25	8.8	-107.75	36.25
72.25	215.75	9.8	-107.75	35.75
72.25	215.25	10.1	-107.75	35.25
72.25	214.75	9.0	-107.75	34.75
72.25	214.25	8.3	-107.75	34.25
72.25	213.75	9.3	-107.75	33.75
72.25	213.25	9.1	-107.75	33.25
72.25	212.75	11.6	-107.75	32.75
72.25	212.25	15.8	-107.75	32.25
72.25	211.75	16.7	-107.75	31.75
72.25	211.25	15.6	-107.75	31.25
72.25	210.75	15.9	-107.75	30.75
72.25	210.25	17.2	-107.75	30.25
72.25	209.75	14.2	-107.75	29.75
72.25	209.25	12.6	-107.75	29.25
72.25	208.75	13.1	-107.75	28.75
72.25	208.25	11.3	-107.75	28.25
72.25	207.75	11.0	-107.75	27.75
72.25	207.25	15.0	-107.75	27.25
72.25	206.75	17.4	-107.75	26.75
72.25	206.25	21.8	-107.75	26.25
72.25	205.75	23.4	-107.75	25.75
72.75	228.75	4.9	-107.25	48.75
72.75	228.25	5.8	-107.25	48.25
72.75	227.75	6.2	-107.25	47.75
72.75	227.25	6.6	-107.25	47.25
72.75	226.75	7.2	-107.25	46.75
72.75	226.25	7.6	-107.25	46.25
72.75	225.75	7.1	-107.25	45.75
72.75	225.25	7.5	-107.25	45.25
72.75	224.75	4.6	-107.25	44.75
72.75	224.25	-0.1	-107.25	44.25
72.75	223.75	5.4	-107.25	43.75
72.75	223.25	5.4	-107.25	43.25
72.75	222.75	3.7	-107.25	42.75
72.75	222.25	1.6	-107.25	42.25
72.75	221.75	5.9	-107.25	41.75
72.75	221.25	4.4	-107.25	41.25
72.75	220.75	1.7	-107.25	40.75
72.75	220.25	1.7	-107.25	40.25
72.75	219.75	2.3	-107.25	39.75
72.75	219.25	5.5	-107.25	39.25
72.75	218.75	1.0	-107.25	38.75
72.75	218.25	4.7	-107.25	38.25
72.75	217.75	0.4	-107.25	37.75
72.75	217.25	5.8	-107.25	37.25
72.75	216.75	6.7	-107.25	36.75
72.75	216.25	7.1	-107.25	36.25
72.75	215.75	10.7	-107.25	35.75
72.75	215.25	11.9	-107.25	35.25
72.75	214.75	11.5	-107.25	34.75
72.75	214.25	12.7	-107.25	34.25
72.75	213.75	15.4	-107.25	33.75
72.75	213.25	15.4	-107.25	33.25
72.75	212.75	15.4	-107.25	32.75
72.75	212.25	15.6	-107.25	32.25
72.75	211.75	17.0	-107.25	31.75
72.75	211.25	16.5	-107.25	31.25
72.75	210.75	17.4	-107.25	30.75
72.75	210.25	17.7	-107.25	30.25
72.75	209.75	15.1	-107.25	29.75
72.75	209.25	13.1	-107.25	29.25
72.75	208.75	14.1	-107.25	28.75
72.75	208.25	12.6	-107.25	28.25
72.75	207.75	11.9	-107.25	27.75
72.75	207.25	13.1	-107.25	27.25
72.75	206.75	11.7	-107.25	26.75
72.75	206.25	13.7	-107.25	26.25
72.75	205.75	22.0	-107.25	25.75
73.25	228.75	4.6	-106.75	48.75
73.25	228.25	6.0	-106.75	48.25
73.25	227.75	7.5	-106.75	47.75
73.25	227.25	6.9	-106.75	47.25
73.25	226.75	6.9	-106.75	46.75
73.25	226.25	8.0	-106.75	46.25
73.25	225.75	7.5	-106.75	45.75
73.25	225.25	7.1	-106.75	45.25
73.25	224.75	7.4	-106.75	44.75
73.25	224.25	6.7	-106.75	44.25
73.25	223.75	6.6	-106.75	43.75
73.25	223.25	7.0	-106.75	43.25
73.25	222.75	6.4	-106.75	42.75
73.25	222.25	5.2	-106.75	42.25
73.25	221.75	5.6	-106.75	41.75
73.25	221.25	6.1	-106.75	41.25
73.25	220.75	0.5	-106.75	40.75
73.25	220.25	0.4	-106.75	40.25
73.25	219.75	4.0	-106.75	39.75
73.25	219.25	2.6	-106.75	39.25
73.25	218.75	1.3	-106.75	38.75
73.25	218.25	2.1	-106.75	38.25
73.25	217.75	3.5	-106.75	37.75
73.25	217.25	5.7	-106.75	37.25
73.25	216.75	5.9	-106.75	36.75
73.25	216.25	4.8	-106.75	36.25
73.25	215.75	10.5	-106.75	35.75
73.25	215.25	13.4	-106.75	35.25
73.25	214.75	13.1	-106.75	34.75
73.25	214.25	13.2	-106.75	34.25
73.25	213.75	14.7	-106.75	33.75
73.25	213.25	11.5	-106.75	33.25
73.25	212.75	14.6	-106.75	32.75
73.25	212.25	16.4	-106.75	32.25
73.25	211.75	16.7	-106.75	31.75
73.25	211.25	16.4	-106.75	31.25
73.25	210.75	16.3	-106.75	30.75
73.25	210.25	16.8	-106.75	30.25
73.25	209.75	15.7	-106.75	29.75
73.25	209.25	13.7	-106.75	29.25
73.25	208.75	13.3	-106.75	28.75
73.25	208.25	15.4	-106.75	28.25
73.25	207.75	14.4	-106.75	27.75
73.25	207.25	16.3	-106.75	27.25
73.25	206.75	13.9	-106.75	26.75
73.25	206.25	13.6	-106.75	26.25
73.25	205.75	14.1	-106.75	25.75
73.75	228.75	3.6	-106.25	48.75
73.75	228.25	5.0	-106.25	48.25
73.75	227.75	6.7	-106.25	47.75
73.75	227.25	6.7	-106.25	47.25
73.75	226.75	5.8	-106.25	46.75
73.75	226.25	7.8	-106.25	46.25
73.75	225.75	7.7	-106.25	45.75
73.75	225.25	6.4	-106.25	45.25
73.75	224.75	7.9	-106.25	44.75
73.75	224.25	7.9	-106.25	44.25
73.75	223.75	8.1	-106.25	43.75
73.75	223.25	6.4	-106.25	43.25
73.75	222.75	3.2	-106.25	42.75
73.75	222.25	4.0	-106.25	42.25
73.75	221.75	4.9	-106.25	41.75
73.75	221.25	0.8	-106.25	41.25
73.75	220.75	2.6	-106.25	40.75
73.75	220.25	2.0	-106.25	40.25
73.75	219.75	-0.1	-106.25	39.75
73.75	219.25	0.3	-106.25	39.25
73.75	218.75	-4.5	-106.25	38.75
73.75	218.25	1.4	-106.25	38.25
73.75	217.75	5.6	-106.25	37.75
73.75	217.25	4.1	-106.25	37.25
73.75	216.75	1.7	-106.25	36.75
73.75	216.25	9.1	-106.25	36.25
73.75	215.75	11.7	-106.25	35.75
73.75	215.25	12.0	-106.25	35.25
73.75	214.75	9.4	-106.25	34.75
73.75	214.25	11.5	-106.25	34.25
73.75	213.75	12.4	-106.25	33.75
73.75	213.25	16.3	-106.25	33.25
73.75	212.75	15.5	-106.25	32.75
73.75	212.25	16.4	-106.25	32.25
73.75	211.75	16.6	-106.25	31.75
73.75	211.25	14.5	-106.25	31.25
73.75	210.75	15.6	-106.25	30.75
73.75	210.25	14.6	-106.25	30.25
73.75	209.75	15.2	-106.25	29.75
73.75	209.25	17.2	-106.25	29.25
73.75	208.75	15.3	-106.25	28.75
73.75	208.25	18.2	-106.25	28.25
73.75	207.75	17.6	-106.25	27.75
73.75	207.25	18.2	-106.25	27.25
73.75	206.75	16.8	-106.25	26.75
73.75	206.25	12.1	-106.25	26.25
73.75	205.75	12.8	-106.25	25.75
74.25	228.75	4.9	-105.75	48.75
74.25	228.25	5.2	-105.75	48.25
74.25	227.75	5.9	-105.75	47.75
74.25	227.25	6.0	-105.75	47.25
74.25	226.75	6.4	-105.75	46.75
74.25	226.25	7.7	-105.75	46.25
74.25	225.75	6.8	-105.75	45.75
74.25	225.25	7.0	-105.75	45.25
74.25	224.75	6.9	-105.75	44.75
74.25	224.25	6.7	-105.75	44.25
